[2025-05-09 21:35:29,309] [WARNING] No se encontraron pesos optimizados; usando lógica estándar.
[2025-05-09 21:35:30,924] [INFO] Worker lanzado: turno_over sobre USDJPY-OTC
[2025-05-09 21:35:30,924] [INFO] Worker lanzado: seven_flip sobre USDJPY-OTC
[2025-05-09 21:35:30,932] [INFO] Worker lanzado: gaba sobre USDJPY-OTC
[2025-05-09 21:35:30,934] [INFO] Worker lanzado: five_flip sobre USDJPY-OTC
[2025-05-09 21:35:30,934] [INFO] Worker lanzado: reversao sobre USDJPY-OTC
[2025-05-09 21:35:30,940] [INFO] Worker lanzado: tres_vizinhos sobre USDJPY-OTC
[2025-05-09 21:35:30,941] [INFO] Worker lanzado: torres_gemeas sobre USDJPY-OTC
[2025-05-09 21:35:30,949] [INFO] Worker lanzado: tres_mosqueteiros sobre USDJPY-OTC
[2025-05-09 21:35:30,949] [INFO] Worker lanzado: mhi1_maioria sobre GBPUSD
[2025-05-09 21:35:30,949] [INFO] Worker lanzado: mhi1_minoria sobre GBPUSD
[2025-05-09 21:35:30,949] [INFO] Worker lanzado: mhi2_maioria sobre GBPUSD
[2025-05-09 21:35:30,965] [INFO] Worker lanzado: mhi2_minoria sobre GBPUSD
[2025-05-09 21:35:30,965] [INFO] Worker lanzado: mhi3_maioria sobre GBPUSD
[2025-05-09 21:35:30,965] [INFO] Worker lanzado: mhi3_minoria sobre GBPUSD
[2025-05-09 21:35:30,965] [INFO] Worker lanzado: milhao_maioria sobre GBPUSD
[2025-05-09 21:35:30,973] [INFO] Worker lanzado: milhao_minoria sobre GBPUSD
[2025-05-09 21:35:30,981] [INFO] Worker lanzado: padrao_impar sobre GBPUSD
[2025-05-09 21:35:30,981] [INFO] Worker lanzado: melhor_de_3 sobre GBPUSD
[2025-05-09 21:35:30,981] [INFO] Worker lanzado: padrao_23 sobre GBPUSD
[2025-05-09 21:35:30,989] [INFO] Worker lanzado: turno_over sobre GBPUSD
[2025-05-09 21:35:30,998] [INFO] Worker lanzado: seven_flip sobre GBPUSD
[2025-05-09 21:35:30,998] [INFO] Worker lanzado: gaba sobre GBPUSD
[2025-05-09 21:35:30,998] [INFO] Worker lanzado: five_flip sobre GBPUSD
[2025-05-09 21:35:31,006] [INFO] Worker lanzado: reversao sobre GBPUSD
[2025-05-09 21:35:31,006] [INFO] Worker lanzado: tres_vizinhos sobre GBPUSD
[2025-05-09 21:35:31,006] [INFO] Worker lanzado: torres_gemeas sobre GBPUSD
[2025-05-09 21:35:31,014] [INFO] Worker lanzado: tres_mosqueteiros sobre GBPUSD
[2025-05-09 21:57:10,543] [WARNING] No se encontraron pesos optimizados; usando lógica estándar.
[2025-05-09 21:57:11,346] [INFO] Worker lanzado: mhi1_maioria sobre EURUSD
[2025-05-09 21:57:11,356] [INFO] Worker lanzado: mhi1_minoria sobre EURUSD
[2025-05-09 21:57:11,387] [INFO] Worker lanzado: mhi2_maioria sobre EURUSD
[2025-05-09 21:57:11,394] [INFO] Worker lanzado: mhi2_minoria sobre EURUSD
[2025-05-09 21:57:11,440] [INFO] Worker lanzado: mhi3_maioria sobre EURUSD
[2025-05-09 21:57:11,460] [INFO] Worker lanzado: mhi3_minoria sobre EURUSD
[2025-05-09 21:57:11,472] [INFO] Worker lanzado: milhao_maioria sobre EURUSD
[2025-05-09 21:57:11,489] [INFO] Worker lanzado: milhao_minoria sobre EURUSD
[2025-05-09 21:57:11,510] [INFO] Worker lanzado: padrao_impar sobre EURUSD
[2025-05-09 21:57:11,530] [INFO] Worker lanzado: melhor_de_3 sobre EURUSD
[2025-05-09 21:57:11,546] [INFO] Worker lanzado: padrao_23 sobre EURUSD
[2025-05-09 21:57:11,560] [INFO] Worker lanzado: turno_over sobre EURUSD
[2025-05-09 21:57:11,600] [INFO] Worker lanzado: seven_flip sobre EURUSD
[2025-05-09 21:57:11,610] [INFO] Worker lanzado: gaba sobre EURUSD
[2025-05-09 21:57:11,624] [INFO] Worker lanzado: five_flip sobre EURUSD
[2025-05-09 21:57:11,646] [INFO] Worker lanzado: reversao sobre EURUSD
[2025-05-09 21:57:11,658] [INFO] Worker lanzado: tres_vizinhos sobre EURUSD
[2025-05-09 21:57:11,679] [INFO] Worker lanzado: torres_gemeas sobre EURUSD
[2025-05-09 21:57:11,691] [INFO] Worker lanzado: tres_mosqueteiros sobre EURUSD
[2025-05-09 21:57:11,695] [INFO] Worker lanzado: mhi1_maioria sobre USDJPY-OTC
[2025-05-09 21:57:11,704] [INFO] Worker lanzado: mhi1_minoria sobre USDJPY-OTC
[2025-05-09 21:57:11,716] [INFO] Worker lanzado: mhi2_maioria sobre USDJPY-OTC
[2025-05-09 21:57:11,722] [INFO] Worker lanzado: mhi2_minoria sobre USDJPY-OTC
[2025-05-09 21:57:11,732] [INFO] Worker lanzado: mhi3_maioria sobre USDJPY-OTC
[2025-05-09 21:57:11,754] [INFO] Worker lanzado: mhi3_minoria sobre USDJPY-OTC
[2025-05-09 21:57:11,754] [INFO] Worker lanzado: milhao_maioria sobre USDJPY-OTC
[2025-05-09 21:57:11,769] [INFO] Worker lanzado: milhao_minoria sobre USDJPY-OTC
[2025-05-09 21:57:11,777] [INFO] Worker lanzado: padrao_impar sobre USDJPY-OTC
[2025-05-09 21:57:11,778] [INFO] Worker lanzado: melhor_de_3 sobre USDJPY-OTC
[2025-05-09 21:57:11,787] [INFO] Worker lanzado: padrao_23 sobre USDJPY-OTC
[2025-05-09 21:57:11,804] [INFO] Worker lanzado: turno_over sobre USDJPY-OTC
[2025-05-09 21:57:11,813] [INFO] Worker lanzado: seven_flip sobre USDJPY-OTC
[2025-05-09 21:57:11,829] [INFO] Worker lanzado: gaba sobre USDJPY-OTC
[2025-05-09 21:57:11,830] [INFO] Worker lanzado: five_flip sobre USDJPY-OTC
[2025-05-09 21:57:11,839] [INFO] Worker lanzado: reversao sobre USDJPY-OTC
[2025-05-09 21:57:11,866] [INFO] Worker lanzado: tres_vizinhos sobre USDJPY-OTC
[2025-05-09 21:57:11,875] [INFO] Worker lanzado: torres_gemeas sobre USDJPY-OTC
[2025-05-09 21:57:11,876] [INFO] Worker lanzado: tres_mosqueteiros sobre USDJPY-OTC
[2025-05-09 21:57:11,890] [INFO] Worker lanzado: mhi1_maioria sobre GBPUSD
[2025-05-09 21:57:11,897] [INFO] Worker lanzado: mhi1_minoria sobre GBPUSD
[2025-05-09 21:57:11,925] [INFO] Worker lanzado: mhi2_maioria sobre GBPUSD
[2025-05-09 21:57:11,940] [INFO] Worker lanzado: mhi2_minoria sobre GBPUSD
[2025-05-09 21:57:11,956] [INFO] Worker lanzado: mhi3_maioria sobre GBPUSD
[2025-05-09 21:57:11,960] [INFO] Worker lanzado: mhi3_minoria sobre GBPUSD
[2025-05-09 21:57:11,971] [INFO] Worker lanzado: milhao_maioria sobre GBPUSD
[2025-05-09 21:57:11,971] [INFO] Worker lanzado: milhao_minoria sobre GBPUSD
[2025-05-09 21:57:11,989] [INFO] Worker lanzado: padrao_impar sobre GBPUSD
[2025-05-09 21:57:11,991] [INFO] Worker lanzado: melhor_de_3 sobre GBPUSD
[2025-05-09 21:57:12,002] [INFO] Worker lanzado: padrao_23 sobre GBPUSD
[2025-05-09 21:57:12,016] [INFO] Worker lanzado: turno_over sobre GBPUSD
[2025-05-09 21:57:12,021] [INFO] Worker lanzado: seven_flip sobre GBPUSD
[2025-05-09 21:57:12,029] [INFO] Worker lanzado: gaba sobre GBPUSD
[2025-05-09 21:57:12,032] [INFO] Worker lanzado: five_flip sobre GBPUSD
[2025-05-09 21:57:12,046] [INFO] Worker lanzado: reversao sobre GBPUSD
[2025-05-09 21:57:12,047] [INFO] Worker lanzado: tres_vizinhos sobre GBPUSD
[2025-05-09 21:57:12,054] [INFO] Worker lanzado: torres_gemeas sobre GBPUSD
[2025-05-09 21:57:12,065] [INFO] Worker lanzado: tres_mosqueteiros sobre GBPUSD
